Temperature,Peak_Position,Peak_Intensity,FWHM,Peak_Shift
61.82364729458918,25.689314405129917,274.8997760850076,0.23338753330613535,0.04888355556308918
62.5751503006012,25.69091159138677,274.96801968488523,0.23308946086515595,0.05037175740236442
63.326653306613224,25.691055681086723,274.9444666322196,0.2336766627510177,0.05146765151076182
64.07815631262525,25.692422751457382,275.2307312424904,0.23404687401309626,0.052422436860501055
64.82965931863728,25.69328473127507,275.0448175140433,0.2342506668090818,0.052742739514893326
65.5811623246493,25.694566808773352,275.34737560871935,0.23465766885871753,0.05476296428844568
66.33266533066131,25.696079197740374,275.508650395913,0.23472110617428454,0.05514048074176507
67.08416833667334,25.695703179824854,275.47084431225096,0.23506762140924883,0.056212200968177174
67.83567134268537,25.69709476234666,275.451914115958,0.23496906831387718,0.05691171224300501
68.5871743486974,25.69777177727132,275.7891597658609,0.2351431815657458,0.05811024680091735
69.33867735470942,25.699129308622275,275.70619946493605,0.23586234315703306,0.05890338051554917
70.09018036072143,25.70035301863649,276.2842669073851,0.2361300511283941,0.05988838367232953
70.84168336673346,25.701075191848574,276.0433192547864,0.23585468578385077,0.06104856752623924
71.59318637274549,25.702708859562286,276.0168346268986,0.2361932930150035,0.06174617097447829
72.34468937875752,25.703035898270247,275.7770823476566,0.23645991447423495,0.06341129381470641
73.09619238476954,25.704421442289817,276.65417942078614,0.23635122050963894,0.06461993669339355
73.84769539078155,25.704945548185243,276.0756618148753,0.2369009766892782,0.06572364460715945
74.59919839679358,25.70610917092919,276.53123189420984,0.23662099235619102,0.06590633617336991
75.35070140280561,25.707254830969394,276.8545097854641,0.23747464491951317,0.06746058509574517
76.10220440881764,25.708182453681705,276.9474799355684,0.23735971335023565,0.06838202011820238
76.85370741482966,25.709126482371854,277.00138731482957,0.2372596874737068,0.0694240577949814
77.60521042084167,25.709922992154,277.34857969716495,0.23813456038902314,0.07026756842047167
78.3567134268537,25.71119732872787,277.0251230668046,0.23836031642611877,0.07068424850609778
79.10821643286573,25.71236037831045,277.3520888129544,0.2383089097413095,0.07215848780065334
79.85971943887776,25.713926909490812,277.45369395253397,0.23864919178558028,0.07266579486451523
80.61122244488978,25.714713604877055,277.4195517695449,0.23901199138147136,0.07480646168741442
81.36272545090179,25.71573251635267,277.4076927564599,0.2396139731971545,0.07494761425752523
82.11422845691382,25.71578843882176,277.6406866365529,0.239972900582218,0.07588385899520227
82.86573146292585,25.71759735532217,277.6626744048944,0.23914378937279343,0.07713729017704907
83.61723446893788,25.718892560690257,277.61024436386606,0.23979409617148637,0.07794481364431781
84.3687374749499,25.71932075666729,277.5170593730917,0.23990568175946383,0.07871544273063918
85.12024048096193,25.719685794556533,277.6852083912424,0.24043011251378021,0.07958852397231861
85.87174348697394,25.720808680346938,278.0725666436892,0.24011129338681536,0.08091736183503603
86.62324649298597,25.72248234759329,278.29971603061705,0.24068349251457213,0.08189412792073661
87.374749498998,25.722751347171634,278.38121695305557,0.24090204762957912,0.08313523165745614
88.12625250501002,25.724250045863783,278.66349417252275,0.2406025099474877,0.0837995933974486
88.87775551102204,25.725610256692125,278.46246830169946,0.24150761154723197,0.08499968249506763
89.62925851703406,25.72621434363211,279.01458505802265,0.2413044800593444,0.08624665256381672
90.38076152304609,25.727725213369062,278.8111336896219,0.24089255874200957,0.08707088155315527
91.13226452905812,25.728020565668714,278.85640762215115,0.24161913182141853,0.0881301200272784
91.88376753507013,25.72866105777144,279.1210360899499,0.24194325009211717,0.08952939199771354
92.63527054108216,25.730588405109817,279.23753599490504,0.2423945976646355,0.0900598109639419
93.38677354709418,25.731239774556315,279.4373395789533,0.24247935663435574,0.09124204496340954
94.13827655310621,25.73220248267797,279.3645215034451,0.24291423484572167,0.09212642868976022
94.88977955911824,25.733743249487386,279.3504784436979,0.24351062747738084,0.09298623700271409
95.64128256513025,25.73426827220856,279.30429971326413,0.24359171885225803,0.09410629416915699
96.39278557114228,25.735633019243636,279.26797857190485,0.24411654024711057,0.0952796878113902
97.1442885771543,25.736642170740172,279.7386994560859,0.2438437477911996,0.09634086273757851
97.89579158316633,25.73734387947148,279.4261511474855,0.2441194997185468,0.097842742673049
98.64729458917836,25.73839167479988,279.8817414343232,0.2437494878284701,0.0978452378908769
99.39879759519037,25.73943467955913,279.71235135339276,0.24486239455630837,0.09905152030772237
100.1503006012024,25.73976336376402,279.9286586901215,0.24449675991055375,0.09992160606035466
100.90180360721443,25.73987219395387,280.14363809645346,0.244801872711724,0.09987533315645533
101.65330661322645,25.73975234340696,280.1879732845753,0.2456209094983167,0.09920668969826053
102.40480961923848,25.738409631286725,279.832851604909,0.24600512134694555,0.09899453395209387
103.1563126252505,25.73830712342207,279.6428319020314,0.24590733378955065,0.09853197440301532
103.90781563126252,25.738706887130725,279.858680154136,0.24637668693713635,0.09751660269543083
104.65931863727455,25.737491463270896,280.14788066482924,0.2472302190032773,0.09833758505101113
105.41082164328657,25.738096146070543,279.59171976135985,0.24758727862383406,0.09804277866107206
106.1623246492986,25.737312752818532,280.05764812813726,0.2478574630231502,0.09772232398295304
106.91382765531061,25.736958632257096,280.1298614700833,0.2481176407117304,0.09667305636469258
107.66533066132264,25.73692614896899,279.9171826665817,0.24879014769091376,0.09671266919125172
108.41683366733467,25.73621425298306,279.81020639638524,0.24913055738375867,0.09702687964248236
109.16833667334669,25.73588226637327,279.50006864975495,0.24985713499425058,0.09625749853103502
109.91983967935872,25.735979203267473,280.1520620641548,0.25016887917900194,0.09592661081389668
110.67134268537073,25.735593262452465,280.01421785524457,0.2501715941455245,0.09608191432060714
111.42284569138276,25.73564700644973,280.28274715672956,0.25099490570840255,0.09513331115120287
112.17434869739479,25.735661184258124,279.9919487369227,0.2510545812688533,0.09545888589918834
112.9258517034068,25.734548075220395,280.0969585639989,0.2514184751612554,0.09506356917161786
113.67735470941884,25.734828663981066,279.90763710327343,0.25166946869193435,0.09459232244304588
114.42885771543087,25.73443365002758,280.0367237551249,0.25237984626939675,0.0943402689047739
115.18036072144288,25.733365425114904,279.7169435095802,0.2529173449051184,0.09394154261054441
115.93186372745491,25.733087949662593,280.05981174258216,0.25274531983469234,0.09453578233808571
116.68336673346693,25.733032987972013,280.10018730530146,0.25357587181554436,0.09340321022911792
117.43486973947896,25.733509099325804,280.1111699377419,0.254048594038996,0.09300337115077742
118.18637274549098,25.732857365547833,280.04322280409446,0.25403776208843276,0.09251139833204652
118.937875751503,25.73236700674599,279.9752911706064,0.25435810954080823,0.09222452523775349
119.68937875751503,25.732459816385298,280.0193818874836,0.2552469057086496,0.0926931705247559
120.44088176352705,25.732372997341386,280.475828416226,0.25542578558102474,0.09167131682522592
121.19238476953907,25.73074500263252,279.661349173267,0.2561304973471143,0.0910292781412512
121.9438877755511,25.73162384268146,280.0705824275273,0.2566293905195116,0.09116053399869628
122.69539078156312,25.731363920601733,279.92951148029465,0.2564360682031883,0.09111197650525502
123.44689378757515,25.730752393572082,279.9208126467693,0.25703739643629286,0.0909877916309964
124.19839679358716,25.72977035196222,280.35437015488804,0.2574122123266002,0.0900403327427801
124.9498997995992,25.730460952493303,279.91163250316947,0.2581685855023417,0.08965240463416425
125.70140280561122,25.730123420762062,280.01446873151747,0.25876419205206314,0.0898217786446524
126.45290581162324,25.72931658536159,279.71747892112217,0.2587346116658392,0.08947687989438509
127.20440881763527,25.729242265721858,280.1943972499637,0.2593374610051528,0.08881350070922917
127.95591182364728,25.728130596914433,279.76852693381653,0.25946911857417276,0.08889234616859899
128.7074148296593,25.72832128086721,279.94860301099936,0.2603523425727195,0.08818256448688179
129.45891783567134,25.72787797023395,280.06590379964933,0.260526908098577,0.08775431642763606
130.21042084168334,25.727874950901995,280.0595592257365,0.2606717272096747,0.08769649982652046
130.9619238476954,25.728397245055646,280.18144860518754,0.26130502467323985,0.08759776346530428
131.7134268537074,25.7276532441816,280.03089174813056,0.2619684826553592,0.08687454778887714
132.46492985971943,25.726433706190967,280.2836483364252,0.2623870943342415,0.08696372760934515
133.21643286573146,25.72681361739119,279.90431107882193,0.2626261835509676,0.08684957814545513
133.96793587174346,25.726479739580206,280.13873942848596,0.26269547827876205,0.08645116151890585
134.71943887775552,25.726790552722633,279.98949567199094,0.26341119725878026,0.08634682628802708
135.47094188376752,25.725361269820937,279.9375345275755,0.26397059661622513,0.08560334311510544
136.22244488977955,25.724815575650112,280.38601437046094,0.26375747427633595,0.08580731671361323
136.97394789579158,25.724941325818428,279.8021606432914,0.2640732455806515,0.08503654736670826
137.72545090180358,25.724805341352226,279.92094228654184,0.26464224699046046,0.08459227724028727
138.47695390781564,25.724666976219854,279.9860419686042,0.2656207208569771,0.08485259016812323
139.22845691382764,25.7239413040135,279.9852976081626,0.2665280430148308,0.08454646131962944
139.97995991983967,25.72350783136204,279.94146516862605,0.26597995873268426,0.08400753291026897
140.7314629258517,25.724407146398214,280.1431189964147,0.26668414620876146,0.08379479154425859
141.4829659318637,25.72341107419365,280.0893892477544,0.26718659392457456,0.08298535623062168
142.23446893787576,25.723208450226167,280.1757411839813,0.26750198584732393,0.08274831680468685
142.98597194388776,25.722120651497335,279.83151858858935,0.26802469440720744,0.08243198107885515
143.7374749498998,25.72186292891777,279.82922787609806,0.2686035272843523,0.0828575573910772
144.48897795591182,25.722589113817445,280.0795271464252,0.26863329346577147,0.08228785749234223
145.24048096192385,25.721753645709928,280.2399440949942,0.26872411818370007,0.08133716597045451
145.99198396793588,25.721702630332093,279.9100920997912,0.2696248378682613,0.08149319195757766
146.74348697394788,25.7219792525706,279.87922213601865,0.2699545828368015,0.08128160281197946
147.4949899799599,25.721398141680353,279.78703803273334,0.270043386148008,0.08090009792292195
148.24649298597194,25.72126161027166,279.9068357483466,0.2707065042813882,0.08064884987565091
148.99799599198397,25.72040457037624,280.0247614656146,0.27093086000645816,0.08039367787891716
149.749498997996,25.719965728702913,280.00291048434474,0.27141405166835714,0.08017405664776696
150.501002004008,25.719269655253157,280.0004456067508,0.27246161314156947,0.07901048619163814
151.25250501002003,25.71964324352852,280.15958715327406,0.2718660958577327,0.07986359015486805
152.00400801603206,25.71881258173589,280.07457453415134,0.27284505577686763,0.07935534106679751
152.7555110220441,25.719267828072734,280.13833173898735,0.273443544670542,0.07874225552370266
153.50701402805612,25.718183296824737,279.9901288024872,0.2736919780644414,0.07865235300558342
154.25851703406812,25.718357439009214,279.5214569817899,0.27382830227575006,0.07824243390762876
155.01002004008015,25.71809943230049,279.83735559179513,0.2745990787266679,0.07865978985835789
155.76152304609218,25.717590404707128,280.11503282890754,0.2743144604438661,0.0777369609087477
156.5130260521042,25.71744127799839,279.759870713563,0.27526484430394854,0.07762342697422367
157.26452905811624,25.716692674985303,280.4307802695869,0.2756321316194148,0.07680479549418062
158.01603206412824,25.716478004146595,279.88481546382184,0.2759867410144166,0.07682224242339833
158.76753507014027,25.71631001251529,280.12554571295254,0.2762056925121371,0.07596632582275378
159.5190380761523,25.716353580567933,280.0882483344401,0.27657642325898657,0.07649220160570133
160.27054108216433,25.71597559136018,279.8939760440764,0.2776799144303987,0.0761475877565321
161.02204408817636,25.715592359203622,280.3372886686201,0.2778447710132742,0.07612822361558207
161.77354709418836,25.714876945219082,279.98182226396375,0.2775484254287795,0.07473629579563562
162.5250501002004,25.715371789066403,280.0786772456816,0.2783032546326072,0.07525676592443054
163.27655310621242,25.714326684801478,279.8368093770381,0.27858412107366276,0.07436152407883326
164.02805611222445,25.71414934562321,280.0301972719479,0.279622121784635,0.07485933098745726
164.77955911823648,25.714702227348436,279.82446622971213,0.27978415484253755,0.0740670689898537
165.53106212424848,25.71420437294052,279.93954946377386,0.2798858484251044,0.07353720384153307
166.2825651302605,25.713665875843034,280.142909903388,0.28048341009873085,0.07283030716863323
167.03406813627254,25.713522223422963,279.7084722798718,0.2813697867764259,0.07294002571300194
167.78557114228457,25.713267770559032,280.1423772308911,0.2817005206604687,0.07307254263740051
168.5370741482966,25.712452565696953,279.927984666929,0.2816366142416872,0.07255548421317891
169.2885771543086,25.71260773513403,280.2919509422571,0.28210307697816384,0.0723356438757963
170.04008016032063,25.71144106241184,279.95793109664197,0.28262044637745565,0.0713231174064103
170.79158316633266,25.71197602426523,280.0096850105904,0.28299772131636486,0.07215541500734696
171.5430861723447,25.711396570558712,280.068988927391,0.28282621419709597,0.07137816722362922
172.29458917835672,25.711099513250613,280.1817668899023,0.28369867394482645,0.07113652772811908
173.04609218436875,25.710391083092507,280.0515943062652,0.2841051133134705,0.07085295730214956
173.79759519038075,25.71028558036413,280.25083187189836,0.2846864365574106,0.07033340432466283
174.54909819639278,25.710113939214942,279.91657308100764,0.28487337662664036,0.07013988034991987
175.3006012024048,25.70981311204131,279.88927165280313,0.28545584091541837,0.07011323780947094
176.05210420841684,25.709377562460354,279.9993479944524,0.28527416504451586,0.06974930380014735
176.80360721442887,25.709262239897786,279.8980481659423,0.2862066796511607,0.06902775271291696
177.55511022044087,25.709030872982865,279.9470892275742,0.2862888629798395,0.06804362034097891
178.3066132264529,25.708428279395594,280.1358066431676,0.28697238085833393,0.06820356342558746
179.05811623246493,25.708580635528943,280.12006082215987,0.28744749482818804,0.06903549382596551
179.80961923847696,25.70820597813548,280.10693722110204,0.2881258209827204,0.06765246038154032
180.56112224448898,25.70830486429578,280.03632772917484,0.28829397143243096,0.06746011197646765
181.312625250501,25.707215754079225,280.2348602921626,0.28862557542576855,0.06741221846045004
182.06412825651302,25.70673285017222,280.089761547959,0.2891078348804418,0.06738419541192443
182.81563126252505,25.706886924941497,280.2790978234652,0.2892824473335422,0.06706402059223804
183.56713426853707,25.706398301947385,280.2471511999344,0.28985751771204726,0.06653026129146503
184.3186372745491,25.706547757965943,279.9211173652903,0.2893975728600317,0.06623242427056242
185.0701402805611,25.705784863901894,279.7693863179121,0.29062789494513347,0.06577708569090132
185.82164328657313,25.705775441740464,280.12352651985253,0.29119433730563615,0.06570738019836908
186.57314629258516,25.70535105368874,279.94755291602814,0.2913784035404843,0.06506548634279984
187.3246492985972,25.70493703759261,280.1082326903498,0.2919815864930512,0.06490802867498056
188.07615230460922,25.70416578789271,279.8326778296973,0.2921427225807733,0.0648474142934307
188.82765531062122,25.70440360053574,279.8679950323105,0.2926027543566595,0.06422849991600559
189.57915831663325,25.70379191298463,280.0693109653009,0.29338923932285044,0.0640798876173097
190.33066132264528,25.703664530306845,280.3440841813391,0.2936447179928016,0.06401898286436235
191.0821643286573,25.70372226773604,279.8404537995687,0.2942050771161843,0.06393424283082234
191.83366733466934,25.70320443793499,279.93217842245303,0.2942081224396786,0.06308357657323183
192.58517034068134,25.702223000931887,280.07376242296186,0.29445163558695076,0.06320577863216806
193.33667334669337,25.70242194638892,280.0626433988794,0.2952645795507752,0.06238556067998856
194.0881763527054,25.702196120935465,279.58385204982613,0.2955378145685659,0.0625053363355599
194.83967935871743,25.70271387760526,279.7437302755909,0.2958964208173003,0.06214425083137466
195.59118236472946,25.701285741881385,280.3069552266157,0.2964777780256019,0.061014000734141184
196.34268537074146,25.700869870860988,279.8259480392037,0.296127945370427,0.06130461965337059
197.0941883767535,25.70156473988421,280.1770722043534,0.2967620088965433,0.06118795713662849
197.84569138276552,25.700872208302734,280.1184170129319,0.2980203483110777,0.06014699292332934
198.59719438877755,25.6999278737166,280.02471907419664,0.29767821791794224,0.060659204249022
199.34869739478958,25.70091974269573,280.0353540349919,0.29857630674916347,0.06051945918368991
200.10020040080158,25.699722971682522,279.8360450274355,0.2986190716665695,0.06028707703070752
200.8517034068136,25.70018279938253,280.0591995811439,0.29867487662516123,0.060146762332991495
201.60320641282564,25.701641335145805,280.65658082153544,0.29881203990531424,0.06114299264630451
202.35470941883767,25.70205646701319,280.29893346993026,0.2988962337670646,0.06138573733996001
203.1062124248497,25.7016417223852,280.7515270322474,0.2991016787676532,0.06155956455657301
203.85771543086173,25.702035877111374,281.4262529396106,0.2993239233745201,0.0628180734147632
204.60921843687373,25.702725082305733,280.6241064248971,0.2991852682308432,0.0632091675428708
205.36072144288576,25.702782880253775,281.3084113842645,0.2995117388191709,0.06328128499130481
206.1122244488978,25.703701652628805,281.4399059582924,0.2995520280736679,0.0643131196833265
206.86372745490982,25.703370831352686,281.7452511934788,0.299497700635736,0.06428719540620095
207.61523046092185,25.704574859276264,281.8812510057268,0.2997138527141988,0.06489324674912418
208.36673346693385,25.704347225991402,282.0318063611232,0.3001958609742856,0.06455291330411253
209.11823647294588,25.705987762910514,282.396401141022,0.30043202020556486,0.06540238388341592
209.8697394789579,25.70661609017647,282.26639637608747,0.29999637090930525,0.06597113175982416
210.62124248496994,25.706574302562174,282.28217388832616,0.3006191324447815,0.0662284161660963
211.37274549098197,25.70682018448823,282.6226540877179,0.3004042609958396,0.06737103887433851
212.12424849699397,25.707013583028207,282.7501207963591,0.3005530784176465,0.06753880964257153
212.875751503006,25.70772512197872,282.8800394828638,0.3010472533507296,0.06690167803542664
213.62725450901803,25.708684679092688,283.2427498092157,0.30055280610707613,0.06825676254845303
214.37875751503006,25.708614490966735,283.3760513132944,0.30055577005305917,0.06799736570048483
215.1302605210421,25.708487658651606,283.96793447804987,0.30047793333381284,0.06936398228311727
215.8817635270541,25.709019426861953,283.82026461495207,0.30094286319718444,0.06961797265308493
216.63326653306612,25.710135234481285,284.08070241037416,0.3014504426300777,0.0703343633995133
217.38476953907815,25.710442367037235,284.36154100912177,0.3012683417172837,0.07062841802509894
218.13627254509018,25.71088328448168,284.3877462207637,0.30182953506054494,0.07124975253330477
218.8877755511022,25.711920316434053,284.58886281729383,0.30119444734632583,0.07144105974355337
219.6392785571142,25.712093553796283,284.85095668666617,0.3014178359228347,0.07176861980832468
220.39078156312624,25.71252955933155,285.023142551312,0.3019304100378118,0.07262576420955905
221.14228456913827,25.71199723803974,284.6548232242273,0.3021088523502292,0.07263534864107343
221.8937875751503,25.71312613037098,285.10327049393055,0.3018982124133465,0.07312000647710641
222.64529058116233,25.71369872359389,285.31878335992593,0.30199239454104426,0.07358982970515718
223.39679358717433,25.71424212183281,286.09978106552313,0.302031593622485,0.07340003798407771
224.14829659318636,25.714282778576862,285.8889774674812,0.30264936632742345,0.07541444033906047
224.8997995991984,25.715440359338796,285.88647685783076,0.3025064710578194,0.07440385937902073
225.65130260521042,25.71498074356613,285.8069191777407,0.3021474588057071,0.07556841072972241
226.40280561122245,25.715820172312036,286.25930628436356,0.3028353164522458,0.07584503321833082
227.15430861723445,25.716528299179075,286.55469070583877,0.3030776902014615,0.07647919805660497
227.90581162324648,25.716266355035224,286.54591927678496,0.30342529805649815,0.07740694365105895
228.6573146292585,25.717332852920915,286.6839012316798,0.3025682577531538,0.07793933694793224
229.40881763527054,25.717815104457312,286.957265264797,0.30302374576342,0.0773962859362589
230.16032064128257,25.717801152928136,287.4154722492957,0.30288274690984496,0.07826516963658925
230.91182364729457,25.718226036090016,287.4363368613191,0.3030105833585569,0.07856445687765859
231.6633266533066,25.72007126367954,287.6048529977096,0.3037163017479266,0.07886281821685064
232.41482965931863,25.719511287611994,288.0295900737106,0.3034191121176228,0.07988305302147271
233.16633266533066,25.720684714946643,287.69915704403564,0.303509739827622,0.07993367655920137
233.9178356713427,25.719886698172655,287.98786500637584,0.3032575962109575,0.08024030370843258
234.66933867735472,25.721734940204374,288.19520681030167,0.3036282661167308,0.08092757109183955
235.42084168336672,25.721953823698442,288.5655298049009,0.3037157938365153,0.08105256391799744
236.17234468937875,25.721405936235094,288.40065606861975,0.3040280107410011,0.08163706653092534
236.92384769539078,25.72216366117411,288.93317124957724,0.3037333794095523,0.08186928284229361
237.6753507014028,25.722630767412088,289.0394242545539,0.3048689804550725,0.08262420835752268
238.42685370741484,25.723336179048793,289.2995667886539,0.3043939867168232,0.08351493235888281
239.17835671342684,25.722839617542675,289.05411063222203,0.3043383850741485,0.0840776996318522
239.92985971943887,25.7240229935627,289.2644806420515,0.30438372688640025,0.08378368590656292
240.6813627254509,25.72438329756452,289.6556412565242,0.3046012769252003,0.08392965099248084
241.43286573146293,25.724500022061747,289.9168565807978,0.3042736247245235,0.08495597162481891
242.18436873747495,25.72581556608222,289.8818714345822,0.30462823771443065,0.08566976319288788
242.93587174348696,25.72508064219742,290.4019446584919,0.30513186935606745,0.08537291477152585
243.68737474949899,25.726383089892803,290.7231483947989,0.30561206441179695,0.08573817004010982
244.43887775551102,25.726350936805886,290.7279184493723,0.3048356384093313,0.08682718826765028
245.19038076152304,25.727522326217755,290.8361471289308,0.3049632400253811,0.08649344147761728
245.94188376753507,25.727866313331482,290.9978101847349,0.3051231359411281,0.08733272042696068
246.69338677354708,25.727860729964505,291.1499208399188,0.3055198375854362,0.0879465815007425
247.4448897795591,25.727881460530842,291.2573871006722,0.3053289399790276,0.08905332187733031
248.19639278557113,25.72888216315002,291.38763464138714,0.3056467052100734,0.08896425702717976
248.94789579158316,25.729324351990478,291.5775536124872,0.30635265264710376,0.08981741638009477
249.6993987975952,25.729802558000582,292.1279879100256,0.3059340682211769,0.08963667369438331
250.4509018036072,25.730105423609192,292.36801806908124,0.3063223586601179,0.09024272677979549
251.20240480961922,25.731421513256105,292.3292107750324,0.30650056460443476,0.09108703067410207
251.95390781563125,25.73151084431839,292.4961973915471,0.3066364519008763,0.09156809311080641
252.70541082164328,25.731438199526135,292.91944992222113,0.30646878893594964,0.09185748466618333
253.4569138276553,25.732056247575706,292.7900637955455,0.3061664350638699,0.09256305328834472
254.20841683366731,25.732876711988418,293.0477765394403,0.3068855174836619,0.09193047791085138
254.95991983967934,25.73275327456013,293.2501332651785,0.30692676974585403,0.09296487599799573
255.71142284569137,25.733675807400964,293.28420108023636,0.3071668741563957,0.0939277607931262
256.4629258517034,25.734171119865866,293.7664364578914,0.30738307492343037,0.09359171921789149
257.21442885771546,25.733779620255838,293.7161694194632,0.3074324290405521,0.09414436419225265
257.9659318637274,25.734653270302296,293.9625090347492,0.30753831913642504,0.09480123439041563
258.71743486973946,25.734990823901608,294.1703510109783,0.30697561819980196,0.09457627033728701
259.4689378757515,25.735691486031175,294.53479780953296,0.30768083643728916,0.09549521448568953
260.2204408817635,25.735956221912115,294.4507619583467,0.30753410560204736,0.09634659130982696
260.9719438877755,25.736706114725784,294.81702216118254,0.3075276358324915,0.09653470327896599
261.7234468937876,25.737311070791662,294.78730789590304,0.3074966188375597,0.0970539075601184
262.4749498997996,25.7372055702477,294.9388023433471,0.3073493816678885,0.09747744151458823
263.2264529058116,25.737377526912017,295.0660626147595,0.30819837449127035,0.09802281491995837
263.97795591182364,25.738617690956392,295.5092016535027,0.3081223615594082,0.09851964036075456
264.7294589178357,25.738626597133674,295.5226538216297,0.3079444930066575,0.09936899011921507
265.4809619238477,25.739106877166076,295.7863777826121,0.30886772770590387,0.09934453970246487
266.2324649298597,25.739344617244168,295.9125141134698,0.3084389401335649,0.10003108266283686
266.98396793587176,25.740181591813602,296.2047378099638,0.3085789449368749,0.10027205714538957
267.73547094188376,25.74107484116492,296.39454518702485,0.3083651495767171,0.10118770847145261
268.48697394789576,25.74083031769296,296.6279811353991,0.30945493565033605,0.10090158355131568
269.2384769539078,25.74151910418943,296.5789683101064,0.3087370706348424,0.10120348629926865
269.9899799599198,25.741943503434452,296.7448296350691,0.3085187814005122,0.10143338807685774
270.7414829659318,25.742746686862233,297.12641177658264,0.3090222750501053,0.10312764764322517
271.4929859719439,25.743202048906966,297.3071820767464,0.3087466572048339,0.10300388455325157
272.24448897795594,25.743470859014966,297.05390029323473,0.3094983401718583,0.10368492776260871
272.99599198396794,25.743732325295213,297.4044885943642,0.30935902207850163,0.10391970579422127
273.74749498997994,25.74393640852527,297.8234356468841,0.3097734569898599,0.10399378063818936
